species,plot,abund,tval,tp,ts,tvalNA
Acacia floribunda,13,0.0143934201507882,0.850033257689769,0.579781874916747,0.850033257689769,0.850033257689769
Acacia floribunda,13,0.0143934201507882,0.850033257689769,0.579781874916747,0.850033257689769,0.850033257689769
Acacia floribunda,13,0.0143934201507882,0.850033257689769,0.579781874916747,0.850033257689769,0.850033257689769
Acacia floribunda,13,0.0143934201507882,0.850033257689769,0.579781874916747,0.850033257689769,0.850033257689769
Acacia floribunda,13,0.0143934201507882,0.850033257689769,0.579781874916747,0.850033257689769,0.850033257689769
Acacia implexa,14,0.0136986301369863,1.30813737863804,0.284001720535979,1.30813737863804,1.30813737863804
Acacia leiocalyx subsp. leiocalyx,13,0.0287868403015764,1.02978947083186,0.579781874916747,1.02978947083186,1.02978947083186
Acacia mearnsii,6,0.00603708495040966,1.12057393120585,0.0211260820026957,1.12057393120585,1.12057393120585
Acacia melanoxylon,3,0.0120297462817148,1.16494737262184,0.193792587924178,1.16494737262184,1.16494737262184
Acacia melanoxylon,3,0.0120297462817148,1.16494737262184,0.193792587924178,1.16494737262184,1.16494737262184
Acacia melanoxylon,3,0.0120297462817148,1.16494737262184,0.193792587924178,1.16494737262184,1.16494737262184
Acacia melanoxylon,7,0.00839160839160839,1.16494737262184,0.780639659218825,1.16494737262184,1.16494737262184
Acacia melanoxylon,7,0.00839160839160839,1.16494737262184,0.780639659218825,1.16494737262184,1.16494737262184
Acacia melanoxylon,7,0.00839160839160839,1.16494737262184,0.780639659218825,1.16494737262184,1.16494737262184
Acacia melanoxylon,8,0.034817209649341,1.16494737262184,0.0653470143131428,1.16494737262184,1.16494737262184
Acacia melanoxylon,8,0.034817209649341,1.16494737262184,0.0653470143131428,1.16494737262184,1.16494737262184
Acacia melanoxylon,8,0.034817209649341,1.16494737262184,0.0653470143131428,1.16494737262184,1.16494737262184
Acacia pravissima,14,0.166604961125509,0.924279286061882,0.284001720535979,0.924279286061882,0.924279286061882
Acaena novae-zelandiae,8,0.00547127580203929,0.20682587603185,0.0653470143131428,0.20682587603185,0.20682587603185
Acmena smithii,1,0.221792890262751,1.90859223884757,1.34218540381858,1.90859223884757,1.90859223884757
Acmena smithii,1,0.221792890262751,1.90859223884757,1.34218540381858,1.90859223884757,1.90859223884757
Acmena smithii,15,0.0781710914454277,1.90859223884757,0.928450198226932,1.90859223884757,1.90859223884757
Acmena smithii,15,0.0781710914454277,1.90859223884757,0.928450198226932,1.90859223884757,1.90859223884757
Alphitonia excelsa,13,0.0801919122686772,1.26007138798507,0.579781874916747,1.26007138798507,1.26007138798507
Anagallis arvensis,3,0.00481189851268591,-0.301029995663981,0.193792587924178,-0.301029995663981,-0.301029995663981
Angophora subvelutina,12,0.016256386437529,0.860936620700094,0.321502435922255,0.860936620700094,0.860936620700094
Astroloma humifusum,6,0.00646830530401035,1.78929861115944,0.0211260820026957,1.78929861115944,1.78929861115944
Backhousia myrtifolia,5,0.0494493629885554,1.11427729656159,0.596472045630382,1.11427729656159,1.11427729656159
Bedfordia arborescens,9,0.0166073546856465,-0.130768280269024,0.209562883772742,-0.130768280269024,-0.130768280269024
Beyeria viscosa,7,0.0433566433566434,1.50704587242733,0.780639659218825,1.50704587242733,1.50704587242733
Bidens pilosa,11,0.00197155330235178,0.322219294733919,0.630771443213153,0.322219294733919,0.322219294733919
Bidens pilosa,11,0.00197155330235178,0.322219294733919,0.630771443213153,0.322219294733919,0.322219294733919
Bidens pilosa,12,0.00464468183929401,0.322219294733919,0.321502435922255,0.322219294733919,0.322219294733919
Bidens pilosa,12,0.00464468183929401,0.322219294733919,0.321502435922255,0.322219294733919,0.322219294733919
Bidens subalternans,11,0.00535135896352626,0.550228353055094,0.630771443213153,0.550228353055094,0.550228353055094
Callistemon subulatus,6,0.00689952565761104,-1.39794000867204,0.0211260820026957,-1.39794000867204,-1.39794000867204
Carex appressa,7,0.0167832167832168,-0.0757207139381184,0.780639659218825,-0.0757207139381184,-0.0757207139381184
Carex appressa,7,0.0167832167832168,-0.0757207139381184,0.780639659218825,-0.0757207139381184,-0.0757207139381184
Carex appressa,9,0.0055357848952155,-0.0757207139381184,0.209562883772742,-0.0757207139381184,-0.0757207139381184
Carex appressa,9,0.0055357848952155,-0.0757207139381184,0.209562883772742,-0.0757207139381184,-0.0757207139381184
Carex longebrachiata,1,0.00618238021638331,0.139879086401236,1.34218540381858,0.139879086401236,0.139879086401236
Carex longebrachiata,1,0.00618238021638331,0.139879086401236,1.34218540381858,0.139879086401236,0.139879086401236
Carex longebrachiata,4,0.0101052631578947,0.139879086401236,0.361326000698579,0.139879086401236,0.139879086401236
Carex longebrachiata,4,0.0101052631578947,0.139879086401236,0.361326000698579,0.139879086401236,0.139879086401236
Carex polyantha,2,0.0824175824175824,0.0969100130080564,0.939065236423225,0.0969100130080564,0.0969100130080564
Cassinia aculeata,9,0.0237247924080664,-1.15490195998574,0.209562883772742,-1.15490195998574,-1.15490195998574
Cassinia aculeata,9,0.0237247924080664,-1.15490195998574,0.209562883772742,-1.15490195998574,-1.15490195998574
Cassinia aculeata,9,0.0237247924080664,-1.15490195998574,0.209562883772742,-1.15490195998574,-1.15490195998574
Cassinia aculeata,10,0.00963391136801542,-1.15490195998574,-0.264142879614038,-1.15490195998574,-1.15490195998574
Cassinia aculeata,10,0.00963391136801542,-1.15490195998574,-0.264142879614038,-1.15490195998574,-1.15490195998574
Cassinia aculeata,10,0.00963391136801542,-1.15490195998574,-0.264142879614038,-1.15490195998574,-1.15490195998574
Cassinia aculeata,14,0.00814513143280267,-1.15490195998574,0.284001720535979,-1.15490195998574,-1.15490195998574
Cassinia aculeata,14,0.00814513143280267,-1.15490195998574,0.284001720535979,-1.15490195998574,-1.15490195998574
Cassinia aculeata,14,0.00814513143280267,-1.15490195998574,0.284001720535979,-1.15490195998574,-1.15490195998574
Cassinia trinerva,4,0.00421052631578947,-0.744727494896694,0.361326000698579,-0.744727494896694,-0.744727494896694
Casuarina cunninghamiana,4,0.0757894736842105,-0.200659450546418,0.361326000698579,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,4,0.0757894736842105,-0.200659450546418,0.361326000698579,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,4,0.0757894736842105,-0.200659450546418,0.361326000698579,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,4,0.0757894736842105,-0.200659450546418,0.361326000698579,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,4,0.0757894736842105,-0.200659450546418,0.361326000698579,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,5,0.0431872165838912,-0.200659450546418,0.596472045630382,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,5,0.0431872165838912,-0.200659450546418,0.596472045630382,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,5,0.0431872165838912,-0.200659450546418,0.596472045630382,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,5,0.0431872165838912,-0.200659450546418,0.596472045630382,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,5,0.0431872165838912,-0.200659450546418,0.596472045630382,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,6,0.0659767141009056,-0.200659450546418,0.0211260820026957,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,6,0.0659767141009056,-0.200659450546418,0.0211260820026957,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,6,0.0659767141009056,-0.200659450546418,0.0211260820026957,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,6,0.0659767141009056,-0.200659450546418,0.0211260820026957,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,6,0.0659767141009056,-0.200659450546418,0.0211260820026957,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,11,0.0239402900999859,-0.200659450546418,0.630771443213153,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,11,0.0239402900999859,-0.200659450546418,0.630771443213153,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,11,0.0239402900999859,-0.200659450546418,0.630771443213153,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,11,0.0239402900999859,-0.200659450546418,0.630771443213153,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,11,0.0239402900999859,-0.200659450546418,0.630771443213153,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,12,0.0371574547143521,-0.200659450546418,0.321502435922255,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,12,0.0371574547143521,-0.200659450546418,0.321502435922255,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,12,0.0371574547143521,-0.200659450546418,0.321502435922255,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,12,0.0371574547143521,-0.200659450546418,0.321502435922255,-0.200659450546418,-0.200659450546418
Casuarina cunninghamiana,12,0.0371574547143521,-0.200659450546418,0.321502435922255,-0.200659450546418,-0.200659450546418
Casuarina glauca,13,0.070938999314599,0.0569048513364726,0.579781874916747,0.0569048513364726,0.0569048513364726
Centella asiatica,13,0.0116518163125428,0.176091259055681,0.579781874916747,0.176091259055681,0.176091259055681
Ceratopetalum apetalum,1,0.044822256568779,1.23274206272074,1.34218540381858,1.23274206272074,1.23274206272074
Commelina cyanea,11,0.00844951415293621,1.24303804868629,0.630771443213153,1.24303804868629,1.24303804868629
Commelina cyanea,11,0.00844951415293621,1.24303804868629,0.630771443213153,1.24303804868629,1.24303804868629
Commelina cyanea,12,0.0575940548072457,1.24303804868629,0.321502435922255,1.24303804868629,1.24303804868629
Commelina cyanea,12,0.0575940548072457,1.24303804868629,0.321502435922255,1.24303804868629,1.24303804868629
Commersonia fraseri,15,0.0811209439528024,0.782472624166286,0.928450198226932,0.782472624166286,0.782472624166286
Conyza parva,12,0.00743149094287041,-1.15490195998574,0.321502435922255,-1.15490195998574,-1.15490195998574
Coprosma quadrifida,2,0.0285714285714286,1.02407498730743,0.939065236423225,1.02407498730743,1.02407498730743
Coprosma quadrifida,2,0.0285714285714286,1.02407498730743,0.939065236423225,1.02407498730743,1.02407498730743
Coprosma quadrifida,2,0.0285714285714286,1.02407498730743,0.939065236423225,1.02407498730743,1.02407498730743
Coprosma quadrifida,2,0.0285714285714286,1.02407498730743,0.939065236423225,1.02407498730743,1.02407498730743
Coprosma quadrifida,2,0.0285714285714286,1.02407498730743,0.939065236423225,1.02407498730743,1.02407498730743
Coprosma quadrifida,3,0.00437445319335083,1.02407498730743,0.193792587924178,1.02407498730743,1.02407498730743
Coprosma quadrifida,3,0.00437445319335083,1.02407498730743,0.193792587924178,1.02407498730743,1.02407498730743
Coprosma quadrifida,3,0.00437445319335083,1.02407498730743,0.193792587924178,1.02407498730743,1.02407498730743
Coprosma quadrifida,3,0.00437445319335083,1.02407498730743,0.193792587924178,1.02407498730743,1.02407498730743
Coprosma quadrifida,3,0.00437445319335083,1.02407498730743,0.193792587924178,1.02407498730743,1.02407498730743
Coprosma quadrifida,8,0.0238746580452624,1.02407498730743,0.0653470143131428,1.02407498730743,1.02407498730743
Coprosma quadrifida,8,0.0238746580452624,1.02407498730743,0.0653470143131428,1.02407498730743,1.02407498730743
Coprosma quadrifida,8,0.0238746580452624,1.02407498730743,0.0653470143131428,1.02407498730743,1.02407498730743
Coprosma quadrifida,8,0.0238746580452624,1.02407498730743,0.0653470143131428,1.02407498730743,1.02407498730743
Coprosma quadrifida,8,0.0238746580452624,1.02407498730743,0.0653470143131428,1.02407498730743,1.02407498730743
Coprosma quadrifida,9,0.0304468169236853,1.02407498730743,0.209562883772742,1.02407498730743,1.02407498730743
Coprosma quadrifida,9,0.0304468169236853,1.02407498730743,0.209562883772742,1.02407498730743,1.02407498730743
Coprosma quadrifida,9,0.0304468169236853,1.02407498730743,0.209562883772742,1.02407498730743,1.02407498730743
Coprosma quadrifida,9,0.0304468169236853,1.02407498730743,0.209562883772742,1.02407498730743,1.02407498730743
Coprosma quadrifida,9,0.0304468169236853,1.02407498730743,0.209562883772742,1.02407498730743,1.02407498730743
Coprosma quadrifida,10,0.0369299935773924,1.02407498730743,-0.264142879614038,1.02407498730743,1.02407498730743
Coprosma quadrifida,10,0.0369299935773924,1.02407498730743,-0.264142879614038,1.02407498730743,1.02407498730743
Coprosma quadrifida,10,0.0369299935773924,1.02407498730743,-0.264142879614038,1.02407498730743,1.02407498730743
Coprosma quadrifida,10,0.0369299935773924,1.02407498730743,-0.264142879614038,1.02407498730743,1.02407498730743
Coprosma quadrifida,10,0.0369299935773924,1.02407498730743,-0.264142879614038,1.02407498730743,1.02407498730743
Cryptocarya glaucescens,1,0.0262751159196291,2.51053160584908,1.34218540381858,2.51053160584908,2.51053160584908
Dichondra repens,4,0.00357894736842105,0.161368002234975,0.361326000698579,0.161368002234975,0.161368002234975
Dichondra repens,4,0.00357894736842105,0.161368002234975,0.361326000698579,0.161368002234975,0.161368002234975
Dichondra repens,4,0.00357894736842105,0.161368002234975,0.361326000698579,0.161368002234975,0.161368002234975
Dichondra repens,5,0.00259123299503347,0.161368002234975,0.596472045630382,0.161368002234975,0.161368002234975
Dichondra repens,5,0.00259123299503347,0.161368002234975,0.596472045630382,0.161368002234975,0.161368002234975
Dichondra repens,5,0.00259123299503347,0.161368002234975,0.596472045630382,0.161368002234975,0.161368002234975
Dichondra repens,13,0.0109664153529815,0.161368002234975,0.579781874916747,0.161368002234975,0.161368002234975
Dichondra repens,13,0.0109664153529815,0.161368002234975,0.579781874916747,0.161368002234975,0.161368002234975
Dichondra repens,13,0.0109664153529815,0.161368002234975,0.579781874916747,0.161368002234975,0.161368002234975
Dodonaea viscosa subsp. cuneata,14,0.0129581636430951,0.691081492122968,0.284001720535979,0.691081492122968,0.691081492122968
Doryphora sassafras,1,0.0378670788253478,1.04139268515823,1.34218540381858,1.04139268515823,1.04139268515823
Duboisia myoporoides,13,0.0298149417409184,0.181843587944773,0.579781874916747,0.181843587944773,0.181843587944773
Ehrharta erecta,7,0.0167832167832168,0.250420002308894,0.780639659218825,0.250420002308894,0.250420002308894
Entolasia stricta,5,0.00302310516087238,0.214843848047698,0.596472045630382,0.214843848047698,0.214843848047698
Eucalyptus amplifolia,11,0.014082523588227,0.406540180433955,0.630771443213153,0.406540180433955,0.406540180433955
Eucalyptus camphora subsp. humeana,8,0.0945038547624969,-0.468521082957745,0.0653470143131428,-0.468521082957745,-0.468521082957745
Eucalyptus camphora subsp. humeana,8,0.0945038547624969,-0.468521082957745,0.0653470143131428,-0.468521082957745,-0.468521082957745
Eucalyptus camphora subsp. humeana,8,0.0945038547624969,-0.468521082957745,0.0653470143131428,-0.468521082957745,-0.468521082957745
Eucalyptus camphora subsp. humeana,9,0.0055357848952155,-0.468521082957745,0.209562883772742,-0.468521082957745,-0.468521082957745
Eucalyptus camphora subsp. humeana,9,0.0055357848952155,-0.468521082957745,0.209562883772742,-0.468521082957745,-0.468521082957745
Eucalyptus camphora subsp. humeana,9,0.0055357848952155,-0.468521082957745,0.209562883772742,-0.468521082957745,-0.468521082957745
Eucalyptus camphora subsp. humeana,10,0.027296082209377,-0.468521082957745,-0.264142879614038,-0.468521082957745,-0.468521082957745
Eucalyptus camphora subsp. humeana,10,0.027296082209377,-0.468521082957745,-0.264142879614038,-0.468521082957745,-0.468521082957745
Eucalyptus camphora subsp. humeana,10,0.027296082209377,-0.468521082957745,-0.264142879614038,-0.468521082957745,-0.468521082957745
Eucalyptus cypellocarpa,4,0.0168421052631579,0.850646235183066,0.361326000698579,0.850646235183066,0.850646235183066
Eucalyptus elata,5,0.0073418268192615,0.644438589467838,0.596472045630382,0.644438589467839,0.644438589467838
Eucalyptus radiata,8,0.00497388709276299,0.937016107464814,0.0653470143131428,0.937016107464814,0.937016107464814
Eucalyptus radiata,8,0.00497388709276299,0.937016107464814,0.0653470143131428,0.937016107464814,0.937016107464814
Eucalyptus radiata,8,0.00497388709276299,0.937016107464814,0.0653470143131428,0.937016107464814,0.937016107464814
Eucalyptus radiata,9,0.058916567813365,0.937016107464814,0.209562883772742,0.937016107464814,0.937016107464814
Eucalyptus radiata,9,0.058916567813365,0.937016107464814,0.209562883772742,0.937016107464814,0.937016107464814
Eucalyptus radiata,9,0.058916567813365,0.937016107464814,0.209562883772742,0.937016107464814,0.937016107464814
Eucalyptus radiata,14,0.0562754535357275,0.937016107464814,0.284001720535979,0.937016107464814,0.937016107464814
Eucalyptus radiata,14,0.0562754535357275,0.937016107464814,0.284001720535979,0.937016107464814,0.937016107464814
Eucalyptus radiata,14,0.0562754535357275,0.937016107464814,0.284001720535979,0.937016107464814,0.937016107464814
Eucalyptus resinifera,15,0.0700589970501475,0.397940008672038,0.928450198226932,0.397940008672038,0.397940008672038
Eucalyptus rubida,7,0.295104895104895,0.471291711058939,0.780639659218825,0.471291711058939,0.471291711058939
Eucalyptus stellulata,10,0.0497752087347463,0.173186268412274,-0.264142879614038,0.173186268412274,0.173186268412274
Eucalyptus tereticornis,12,0.0771017185322805,-0.0506099933550872,0.321502435922255,-0.0506099933550872,-0.0506099933550872
Eucalyptus tereticornis,12,0.0771017185322805,-0.0506099933550872,0.321502435922255,-0.0506099933550872,-0.0506099933550872
Eucalyptus tereticornis,15,0.103244837758112,-0.0506099933550872,0.928450198226932,-0.0506099933550872,-0.0506099933550872
Eucalyptus tereticornis,15,0.103244837758112,-0.0506099933550872,0.928450198226932,-0.0506099933550872,-0.0506099933550872
Eucalyptus viminalis,3,0.063429571303587,0.107209969647868,0.193792587924178,0.107209969647868,0.107209969647868
Eucalyptus viminalis,3,0.063429571303587,0.107209969647868,0.193792587924178,0.107209969647868,0.107209969647868
Eucalyptus viminalis,3,0.063429571303587,0.107209969647868,0.193792587924178,0.107209969647868,0.107209969647868
Eucalyptus viminalis,9,0.0134440490312376,0.107209969647868,0.209562883772742,0.107209969647868,0.107209969647868
Eucalyptus viminalis,9,0.0134440490312376,0.107209969647868,0.209562883772742,0.107209969647868,0.107209969647868
Eucalyptus viminalis,9,0.0134440490312376,0.107209969647868,0.209562883772742,0.107209969647868,0.107209969647868
Eucalyptus viminalis,14,0.131062569418734,0.107209969647868,0.284001720535979,0.107209969647868,0.107209969647868
Eucalyptus viminalis,14,0.131062569418734,0.107209969647868,0.284001720535979,0.107209969647868,0.107209969647868
Eucalyptus viminalis,14,0.131062569418734,0.107209969647868,0.284001720535979,0.107209969647868,0.107209969647868
Eustrephus latifolius,1,0.00695517774343122,1.13735411137073,1.34218540381858,1.13735411137073,1.13735411137073
Glochidion ferdinandi var. ferdinandi,15,0.0294985250737463,1.19728055812562,0.928450198226932,1.19728055812562,1.19728055812562
Grevillea robusta,13,0.00548320767649075,1.30102999566398,0.579781874916747,1.30102999566398,1.30102999566398
Guioa semiglauca,1,0.00463678516228748,1.61278385671974,1.34218540381858,1.61278385671974,1.61278385671974
Gymnostachys anceps,1,0.00463678516228748,2.35907622605926,1.34218540381858,2.35907622605926,2.35907622605926
Gymnostachys anceps,1,0.00463678516228748,2.35907622605926,1.34218540381858,2.35907622605926,2.35907622605926
Gymnostachys anceps,15,0.00884955752212389,2.35907622605926,0.928450198226932,2.35907622605926,2.35907622605926
Gymnostachys anceps,15,0.00884955752212389,2.35907622605926,0.928450198226932,2.35907622605926,2.35907622605926
Imperata cylindrica,11,0.00478805801999718,-0.657577319177794,0.630771443213153,-0.657577319177794,-0.657577319177794
Imperata cylindrica,11,0.00478805801999718,-0.657577319177794,0.630771443213153,-0.657577319177794,-0.657577319177794
Imperata cylindrica,11,0.00478805801999718,-0.657577319177794,0.630771443213153,-0.657577319177794,-0.657577319177794
Imperata cylindrica,12,0.0357640501625639,-0.657577319177794,0.321502435922255,-0.657577319177794,-0.657577319177794
Imperata cylindrica,12,0.0357640501625639,-0.657577319177794,0.321502435922255,-0.657577319177794,-0.657577319177794
Imperata cylindrica,12,0.0357640501625639,-0.657577319177794,0.321502435922255,-0.657577319177794,-0.657577319177794
Imperata cylindrica,13,0.00719671007539411,-0.657577319177794,0.579781874916747,-0.657577319177794,-0.657577319177794
Imperata cylindrica,13,0.00719671007539411,-0.657577319177794,0.579781874916747,-0.657577319177794,-0.657577319177794
Imperata cylindrica,13,0.00719671007539411,-0.657577319177794,0.579781874916747,-0.657577319177794,-0.657577319177794
Lepidosperma laterale,5,0.00777369898510041,0.45484486000851,0.596472045630382,0.45484486000851,0.45484486000851
Lepidosperma laterale,5,0.00777369898510041,0.45484486000851,0.596472045630382,0.45484486000851,0.45484486000851
Lepidosperma laterale,6,0.00495903406640793,0.45484486000851,0.0211260820026957,0.45484486000851,0.45484486000851
Lepidosperma laterale,6,0.00495903406640793,0.45484486000851,0.0211260820026957,0.45484486000851,0.45484486000851
Lepironia articulata,13,0.00788211103495545,0.45484486000851,0.579781874916747,0.45484486000851,0.45484486000851
Leptospermum brevipes,3,0.0334645669291339,-0.823908740944319,0.193792587924178,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,3,0.0334645669291339,-0.823908740944319,0.193792587924178,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,3,0.0334645669291339,-0.823908740944319,0.193792587924178,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,3,0.0334645669291339,-0.823908740944319,0.193792587924178,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,3,0.0334645669291339,-0.823908740944319,0.193792587924178,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,6,0.0595084087968952,-0.823908740944319,0.0211260820026957,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,6,0.0595084087968952,-0.823908740944319,0.0211260820026957,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,6,0.0595084087968952,-0.823908740944319,0.0211260820026957,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,6,0.0595084087968952,-0.823908740944319,0.0211260820026957,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,6,0.0595084087968952,-0.823908740944319,0.0211260820026957,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,8,0.0300920169112161,-0.823908740944319,0.0653470143131428,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,8,0.0300920169112161,-0.823908740944319,0.0653470143131428,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,8,0.0300920169112161,-0.823908740944319,0.0653470143131428,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,8,0.0300920169112161,-0.823908740944319,0.0653470143131428,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,8,0.0300920169112161,-0.823908740944319,0.0653470143131428,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,10,0.0979447655748234,-0.823908740944319,-0.264142879614038,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,10,0.0979447655748234,-0.823908740944319,-0.264142879614038,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,10,0.0979447655748234,-0.823908740944319,-0.264142879614038,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,10,0.0979447655748234,-0.823908740944319,-0.264142879614038,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,10,0.0979447655748234,-0.823908740944319,-0.264142879614038,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,14,0.0307293594964828,-0.823908740944319,0.284001720535979,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,14,0.0307293594964828,-0.823908740944319,0.284001720535979,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,14,0.0307293594964828,-0.823908740944319,0.284001720535979,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,14,0.0307293594964828,-0.823908740944319,0.284001720535979,-0.823908740944319,-0.823908740944319
Leptospermum brevipes,14,0.0307293594964828,-0.823908740944319,0.284001720535979,-0.823908740944319,-0.823908740944319
Ligustrum sinense,12,0.0104505341384115,1.23044892137827,0.321502435922255,1.23044892137827,1.23044892137827
Ligustrum sinense,12,0.0104505341384115,1.23044892137827,0.321502435922255,1.23044892137827,1.23044892137827
Ligustrum sinense,15,0.0401917404129794,1.23044892137827,0.928450198226932,1.23044892137827,1.23044892137827
Ligustrum sinense,15,0.0401917404129794,1.23044892137827,0.928450198226932,1.23044892137827,1.23044892137827
Lomandra hystrix,12,0.0346028797027404,1.14363923527454,0.321502435922255,1.14363923527454,1.14363923527454
Lomandra longifolia,1,0.0154559505409583,1.0542299098634,1.34218540381858,1.0542299098634,1.0542299098634
Lomandra longifolia,1,0.0154559505409583,1.0542299098634,1.34218540381858,1.0542299098634,1.0542299098634
Lomandra longifolia,1,0.0154559505409583,1.0542299098634,1.34218540381858,1.0542299098634,1.0542299098634
Lomandra longifolia,1,0.0154559505409583,1.0542299098634,1.34218540381858,1.0542299098634,1.0542299098634
Lomandra longifolia,1,0.0154559505409583,1.0542299098634,1.34218540381858,1.0542299098634,1.0542299098634
Lomandra longifolia,1,0.0154559505409583,1.0542299098634,1.34218540381858,1.0542299098634,1.0542299098634
Lomandra longifolia,1,0.0154559505409583,1.0542299098634,1.34218540381858,1.0542299098634,1.0542299098634
Lomandra longifolia,1,0.0154559505409583,1.0542299098634,1.34218540381858,1.0542299098634,1.0542299098634
Lomandra longifolia,1,0.0154559505409583,1.0542299098634,1.34218540381858,1.0542299098634,1.0542299098634
Lomandra longifolia,1,0.0154559505409583,1.0542299098634,1.34218540381858,1.0542299098634,1.0542299098634
Lomandra longifolia,2,0.0032967032967033,1.0542299098634,0.939065236423225,1.0542299098634,1.0542299098634
